ID,Prediction
user0x1b0d,0
user0x18e0,0
user0x6a0,0
user0x17fd,0
user0x991,1
user0x777,1
user0x12ee,0
user0x196,1
user0x70d,1
user0x715,1
user0xb75,1
user0x17b2,1
user0x1138,1
user0xd97,1
user0x1cf,0
user0x4c7,0
user0x107f,1
user0x1611,0
user0xf9d,0
user0x1067,1
user0x1119,0
user0x65f,0
user0x2ab,1
user0xb11,1
user0x1324,1
user0x45e,1
user0xd83,0
user0xa14,0
user0x1599,1
user0xf56,0
user0xd0c,0
user0xc7,1
user0x849,1
user0x1554,0
user0x92e,0
user0x1027,1
user0x1044,0
user0x96a,0
user0x12fc,0
user0x102e,0
user0x9e0,1
user0x1617,0
user0x16d,0
user0x817,1
user0x17d2,0
user0x111f,0
user0xc9a,1
user0xbd7,0
user0xbf8,1
user0x9f5,0
user0x56c,1
user0x62d,0
user0x80e,0
user0x1957,1
user0xa31,1
user0x26,0
user0xb88,0
user0xf4d,0
user0x9fc,1
user0xcce,0
user0xa7e,1
user0x1922,0
user0x421,1
user0x13c6,0
user0x174c,1
user0x449,1
user0xea8,1
user0x5bf,0
user0x14dc,1
user0xf27,0
user0x1c4,0
user0x1339,0
user0x33c,1
user0x1996,1
user0xb78,1
user0x14c3,0
user0x2d2,1
user0x1ab0,0
user0x19b6,0
user0xb48,0
user0x63b,1
user0x1677,1
user0xf83,1
user0xc18,0
user0xea4,1
user0x1451,0
user0x1a13,1
user0x111b,1
user0xfed,0
user0x131e,1
user0x1a17,0
user0x8d3,1
user0x7ea,1
user0x1ac9,0
user0xd18,1
user0x18d6,0
user0x1952,1
user0x5a5,1
user0x1272,0
user0x11d4,1
user0x1787,1
user0x1ad,1
user0xf6e,1
user0x4ba,0
user0x394,0
user0x10a6,0
user0x138f,1
user0xa35,0
user0x9be,1
user0x3e8,0
user0x38,1
user0xbcc,1
user0x1381,0
user0xd0,0
user0x83f,1
user0x5a0,1
user0x1a9,0
user0x2b9,0
user0x4f1,0
user0x657,1
user0x639,1
user0x8fd,1
user0x11ec,0
user0x12d4,1
user0x1866,1
user0x1586,1
user0x3d2,0
user0x1932,0
user0x13c1,1
user0x333,1
user0x1943,0
user0x152b,0
user0x5bb,0
user0x1723,1
user0x26d,1
user0x1455,1
user0xfa6,0
user0xbe8,1
user0x6f2,1
user0xfe2,0
user0x150,0
user0xa52,1
user0x43b,1
user0xa2f,1
user0xdf1,0
user0xfb8,0
user0x13f1,0
user0x186,0
user0x2e1,0
user0x71,0
user0x42c,1
user0xf53,0
user0x3a9,1
user0x8fb,1
user0x1936,1
user0x101,0
user0x8be,1
user0x53b,0
user0x480,1
user0x1830,0
user0x3e0,0
user0x736,0
user0x9fe,0
user0x7b4,0
user0x1202,0
user0x120e,0
user0xe50,0
user0x19fa,1
user0x84,1
user0x99e,0
user0x1023,1
user0x1b9,0
user0x1040,0
user0x7ed,0
user0x684,0
user0x87f,1
user0x13db,0
user0x1962,0
user0x63e,1
user0xaa5,0
user0x1b2d,0
user0xa0c,0
user0x50e,1
user0x87,0
user0x1919,0
user0x67b,1
user0x6d0,0
user0x4fe,1
user0x1466,0
user0x139f,0
user0xdda,0
user0x1737,0
user0xfd9,1
user0x81,1
user0xa8c,0
user0x1b,0
user0x1612,0
user0x11c4,0
user0x4d2,0
user0x18a9,1
user0x1a10,1
user0x1a1a,1
user0xfcb,1
user0x14a3,1
user0x13bd,1
user0x1cb,0
user0xde6,0
user0x957,0
user0x7d9,0
user0x18e2,0
user0x9a2,0
user0x1169,1
user0x70c,1
user0x1b35,0
user0xca,1
user0x183e,1
user0x1069,1
user0xe43,1
user0x3c4,0
user0x7c,0
user0xbd1,1
user0x1abf,0
user0x7ad,1
user0xb9c,0
user0xb90,0
user0x11be,0
user0x1628,1
user0xbb4,1
user0x287,1
user0x15fe,0
user0xcfb,0
user0x10d4,0
user0x6dd,1
user0x634,1
user0x3a7,0
user0x5aa,1
user0x20b,0
user0x549,0
user0xc42,1
user0x4a4,1
user0x10d9,1
user0x15fd,0
user0xd70,1
user0x17ee,0
user0x36d,1
user0xcde,1
user0x7e6,0
user0x13a7,0
user0x42,1
user0xe6e,0
user0x1105,1
user0x5c9,1
user0x187a,0
user0xf34,0
user0x197c,1
user0xd65,1
user0x1675,1
user0x166e,1
user0x798,1
user0x1294,0
user0x146a,0
user0xf5b,1
user0x1120,1
user0xdd6,1
user0x1b54,0
user0x30e,0
user0x873,0
user0x1018,1
user0xe2,1
user0x2f8,0
user0x16ed,0
user0x202,0
user0x645,0
user0x10b7,1
user0xb4b,0
user0xf5a,1
user0x14a1,0
user0x38c,1
user0xc1,1
user0x14d1,1
user0x2e6,0
user0x264,0
user0x1414,0
user0x74e,1
user0x1540,0
user0xe36,1
user0x191,1
user0xdd4,1
user0x351,0
user0x1637,1
user0x6c0,1
user0x176,0
user0x1570,1
user0xb77,0
user0x1219,0
user0x1355,1
user0x3ef,0
user0x1a2e,1
user0x1978,1
user0x199,1
user0x242,0
user0x2b4,0
user0x64b,0
user0xaae,0
user0x28f,0
user0x11bc,0
user0x13d5,0
user0xeff,0
user0x14ec,1
user0x14a9,0
user0xc3d,1
user0x24e,1
user0xb5a,1
user0x627,1
user0x11de,0
user0xc39,1
user0x17ad,1
user0x95c,1
user0xc34,0
user0xa64,0
user0x74f,1
user0x1a38,1
user0x2e7,0
user0x1820,1
user0xb6,1
user0x147b,1
user0x10f2,1
user0xa9c,0
user0x41d,0
user0x132d,1
user0x28d,0
user0x94,0
user0x2c4,0
user0x171,0
user0x17,0
user0xcf0,0
user0x505,1
user0x7a5,1
user0x8d4,1
user0x4af,0
user0x119c,0
user0x1d5,0
user0x1a5a,0
user0x4a8,1
user0x6a,0
user0x5cc,0
user0x1681,0
user0x15e,1
user0xfb3,0
user0x4ec,1
user0x30,0
user0x17cb,0
user0x12c8,1
user0x5a3,0
user0x19aa,1
user0x109b,0
user0x15af,0
user0x1a32,1
user0x9cf,1
user0x1464,1
user0xe18,1
user0x19a5,0
user0x1769,1
user0x1a41,0
user0xbd9,1
user0xad3,0
user0x1a44,0
user0x13df,0
user0x198f,0
user0x84d,0
user0x1e,0
user0x902,0
user0x4ca,1
user0x919,1
user0xd55,1
user0x1694,0
user0xad,0
user0xa74,0
user0x1925,0
user0xca9,0
user0x14be,0
user0x1714,0
user0x155c,1
user0x1abb,1
user0x327,0
user0x5bd,1
user0xf3e,0
user0x1674,1
user0x169d,0
user0x13ce,1
user0xc7b,0
user0x1ed,0
user0x3e9,0
user0x90d,0
user0x14e1,0
user0x1ae0,1
user0x3cc,0
user0x1a8a,0
user0x154d,0
user0x17bd,0
user0xafb,0
user0x180,1
user0x12a5,1
user0x100e,0
user0x67f,1
user0xd11,0
user0x6a5,0
user0x1010,1
user0x15d0,1
user0x422,0
user0x280,0
user0xbc2,0
user0xafd,0
user0x16df,1
user0x19b1,1
user0x4a2,1
user0xa66,1
user0x1876,0
user0x6b4,0
user0x9a5,0
user0x780,0
user0xc47,0
user0x1872,0
user0x15e2,0
user0x249,0
user0x13a1,1
user0x1b27,1
user0x4c,1
user0x15cf,0
user0x940,0
user0x271,1
user0xd4b,1
user0xe81,1
user0x57f,0
user0x771,0
user0x127f,1
user0x177,1
user0x50,0
user0x87a,1
user0x101d,0
user0xae2,1
user0xae9,0
user0x1757,1
user0xbd,0
user0x1a46,0
user0x194f,1
user0x1ae6,0
user0x1715,1
user0x80b,1
user0x1161,1
user0x14db,1
user0x8c8,1
user0x567,1
user0x1396,0
user0x167b,0
user0x1a2c,1
user0xd94,0
user0x17e3,0
user0xc22,0
user0x83e,1
user0xf0,1
user0x5ed,1
user0x1598,0
user0x2a4,0
user0xe76,0
user0x184b,0
user0x1604,0
user0x1923,0
user0x566,1
user0x4b5,0
user0x996,0
user0x1485,1
user0x403,1
user0x718,1
user0x16f6,0
user0x17d7,0
user0xd66,0
user0x12bb,1
user0xb0e,1
user0x185f,0
user0xbef,0
user0x274,0
user0x945,0
user0x16f4,0
user0xbfe,0
user0x93f,0
user0x15a6,1
user0x50c,1
user0x17e2,0
user0x1354,1
user0xafe,0
user0xc4e,0
user0xb0a,1
user0xf0c,0
user0xa36,0
user0xfd0,0
user0x1376,1
user0x18fe,0
user0xe21,1
user0x18ec,1
user0x676,0
user0x8c,1
user0x635,1
user0x9c0,0
user0xfc5,0
user0x1b00,0
user0x1334,0
user0x1750,0
user0x42d,0
user0x470,0
user0x10e5,0
user0x3e7,0
user0xa9b,1
user0xc80,0
user0x191d,0
user0x18,0
user0x865,1
user0x1274,0
user0x105,1
user0xf46,0
user0xbe0,0
user0xce1,0
user0x1732,0
user0x976,0
user0xda2,1
user0xe19,0
user0x69f,0
user0x8,0
user0x42a,1
user0x76e,1
user0x1379,1
user0x6b1,0
user0xbf5,1
user0x190,0
user0x1772,1
user0x1891,0
user0x7ca,0
user0x603,0
user0x192a,0
user0x1026,1
user0x360,0
user0x1a50,1
user0x981,1
user0x17e6,1
user0x10cf,1
user0xd00,0
user0xc1d,0
user0xd22,1
user0xa08,1
user0x1716,0
user0x37a,1
user0x129d,1
user0x1353,0
user0x15ed,0
user0x2ba,0
user0x102b,0
user0x125,1
user0x11a7,1
user0xfd7,1
user0x137e,0
user0xaa4,1
user0x8f9,1
user0x13d7,1
user0xecc,1
user0xfc9,0
user0x458,1
user0x277,0
user0xd4,0
user0xfd6,1
user0x1908,0
user0x649,0
user0x1ac8,0
user0x1745,1
user0x948,0
user0xc6,1
user0x18b9,0
user0xec5,0
user0x1aec,0
user0x183b,0
user0x120b,0
user0x1b55,0
user0x177f,0
user0xf68,0
user0x78e,1
user0xdcf,0
user0x23a,1
user0x12b2,1
user0xc45,1
user0x13c2,1
user0xe90,1
user0xa47,0
user0x127,0
user0xc63,0
user0xb3c,1
user0x14ac,0
user0x17a5,1
user0x14b2,1
user0x10fc,1
user0x1335,0
user0xcee,0
user0x4b4,0
user0x15da,1
user0x237,1
user0x98e,1
user0xbb8,0
user0x987,0
user0x14dd,0
user0x1a89,1
user0x825,1
user0x9cd,0
user0xe27,0
user0x1541,0
user0x19f4,1
user0x66d,1
user0x11eb,1
user0xee7,1
user0x1a72,1
user0x2ee,0
user0x489,1
user0xfa1,0
user0x81a,0
user0x115,0
user0x109e,0
user0x47a,1
user0x126,1
user0x3d1,0
user0x1103,0
user0x6e1,1
user0xbca,1
user0x490,0
user0xdbd,0
user0x90a,0
user0xcfc,1
user0xdd9,0
user0x1a7f,0
user0x18df,1
user0x559,0
user0x15eb,0
user0x388,0
user0x1201,0
user0x1043,0
user0xa19,0
user0x16f1,1
user0x163d,1
user0x522,0
user0xff5,1
user0xf4b,1
user0x6be,1
user0x935,0
user0x160f,0
user0x1857,1
user0x17d4,0
user0x15e9,0
user0x16e1,0
user0x114e,0
user0x1627,1
user0x575,1
user0x4dc,1
user0x341,1
user0x95,1
user0xe3f,0
user0x92c,1
user0x1a37,0
user0xb8,0
user0x377,1
user0x398,0
user0x5cf,0
user0xb6e,1
user0xe32,0
user0x16c2,1
user0x178d,0
user0x1956,1
user0x2a0,0
user0x774,1
user0x83c,0
user0x7f3,1
user0x8b7,0
user0x108,0
user0xce3,1
user0x9c8,0
user0x1254,0
user0x1a1f,0
user0x583,1
user0x1988,1
user0xbd6,0
user0x1a7c,1
user0xd1,1
user0x19a6,0
user0x8ca,0
user0x95b,0
user0x159c,0
user0x5dc,0
user0x8f3,0
user0x43c,0
user0x4f3,0
user0x455,1
user0xddb,1
user0xabd,0
user0xd7e,1
user0x127a,1
user0x14d4,1
user0xb42,1
user0xd6d,0
user0x13b4,1
user0xcfa,1
user0xf7e,0
user0x329,0
user0xc62,0
user0xbd4,0
user0xb3b,0
user0xcb6,0
user0xf87,0
user0xbd5,0
user0x1aab,0
user0x1947,1
user0x33,1
user0x19e8,1
user0x140d,1
user0x1171,0
user0xc52,0
user0x7b1,0
user0xa99,0
user0x552,1
user0x5ea,1
user0x868,1
user0x17f3,0
user0x70,1
user0x1739,1
user0xa8,1
user0x912,1
user0x15de,0
user0x123f,0
user0x14fc,1
user0x199f,0
user0x1af5,0
user0xa2a,1
user0x1614,0
user0x10a0,0
user0x4dd,1
user0x54a,1
user0xeae,0
user0x108b,1
user0x485,0
user0xdd1,0
user0x175f,0
user0xcfe,0
user0x1511,1
user0x1b1e,0
user0x45b,1
user0x9b3,1
user0x355,0
user0x1b48,0
user0x1153,1
user0x18f3,0
user0x8d2,0
user0xf3b,1
user0x35,1
user0xfdd,0
user0x1ae5,0
user0x881,0
user0x18be,0
user0x18fc,1
user0x126b,0
user0xe74,0
user0x13e3,0
user0x9f8,0
user0x161a,0
user0xb19,1
user0x4bc,1
user0x1338,1
user0x10a7,0
user0xc49,0
user0x1160,1
user0x1910,0
user0x182c,0
user0xf08,0
user0xf9a,1
user0x1ab2,1
user0x11e9,0
user0xe07,0
user0x19ce,1
user0xacd,1
user0x169b,0
user0x203,1
user0x18f7,1
user0xa95,0
user0x164,1
user0x18eb,0
user0xa96,0
user0x211,0
user0xcf8,0
user0x3b,1
user0x3b4,0
user0x153a,0
user0x119,1
user0x149f,0
user0xd14,1
user0x65d,1
user0xade,1
user0x1054,0
user0x1519,1
user0x174e,0
user0x175b,1
user0x1c3,0
user0xdf7,1
user0xaac,0
user0x1569,1
user0x4fc,0
user0x503,1
user0xfcf,1
user0x1999,0
user0x5fa,0
user0xfc1,1
user0x325,1
user0x19df,1
user0x5f9,1
user0x9fa,0
user0xea5,1
user0x15ae,0
user0x31,1
user0xa83,0
user0xbee,0
user0x321,0
user0x1803,0
user0x557,1
user0x1a8,0
user0x1a45,0
user0x0,0
user0x11d8,1
user0x13d0,0
user0x7f2,1
user0x4f5,0
user0xb0,0
user0x187c,1
user0x200,0
user0x506,0
user0x5b6,1
user0x969,1
user0x1473,1
user0x157b,0
user0x950,0
user0x2fe,1
user0x544,1
user0xec9,0
user0x9b2,1
user0x41e,0
user0x1909,0
user0x17bf,0
user0x997,0
user0x14ee,1
user0x214,0
user0x1822,0
user0x1858,0
user0x1af9,1
user0x17c,0
user0x74a,0
user0x18b7,0
user0xd12,1
user0xa79,0
user0x1733,1
user0x3a2,0
user0xa42,0
user0x9de,0
user0x1b15,0
user0x1b51,0
user0x1a3,1
user0x1271,1
user0xe82,0
user0x5c8,0
user0x423,1
user0x7b2,1
user0x1050,0
user0x49,1
user0xc65,1
user0xa2c,1
user0xb40,1
user0x4e4,0
user0x112a,0
user0x766,0
user0xa26,0
user0x748,0
user0x5b5,1
user0x11fb,0
user0x49d,1
user0x18c8,1
user0x1e8,0
user0x464,0
user0x4e9,0
user0x605,1
user0x184,0
user0xbf9,0
user0xf4f,1
user0x186c,0
user0x8a3,1
user0x50a,0
user0x9ce,1
user0xbb3,0
user0x135d,0
user0x1a12,1
user0x1c7,1
user0x32f,0
user0x43e,1
user0xb68,1
user0xa4e,0
user0xc3a,1
user0x1aac,1
user0x1aa9,0
user0x4ff,1
user0x125c,0
user0x595,0
user0xad9,0
user0x8ae,1
user0x160,1
user0x1143,0
user0x14a0,0
user0xe87,0
user0xd3d,1
user0xf21,0
user0x822,1
user0x4b3,1
user0x57d,0
user0x17a6,1
user0x6a3,0
user0x6a9,0
user0xb61,0
user0x126e,0
user0x190f,0
user0x1809,0
user0x4fa,0
user0x89f,0
user0xa3,0
user0x7ff,1
user0x161d,1
user0xcd0,0
user0xd20,0
user0xe68,1
user0x1940,0
user0x1a08,1
user0x198,0
user0x108e,0
user0x1016,1
user0x1753,0
user0x13ed,1
user0x281,0
user0x1747,0
user0x53f,0
user0x1180,0
user0x378,0
user0x615,0
user0x43d,1
user0xf57,0
user0x213,0
user0xbc0,1
user0x98f,0
user0x1a21,0
user0x1af0,0
user0xacf,0
user0x687,0
user0x83d,1
user0x47c,1
user0x1312,1
user0xc5e,0
user0x10a,1
user0xeb3,0
user0x1a9f,1
user0xe98,0
user0x168,1
user0x5b4,1
user0xd5d,1
user0x3b8,1
user0x870,1
user0x1adb,1
user0x626,0
user0x1852,1
user0xd09,0
user0x1898,1
user0x1405,0
user0x1533,1
user0x732,1
user0x8a0,1
user0xba3,1
user0xd6c,0
user0x16c4,0
user0x2f2,0
user0x14bb,0
user0x562,0
user0x3d4,0
user0x834,1
user0x11e,0
user0xdcd,1
user0xc10,0
user0x482,0
user0x1437,1
user0x5e7,0
user0x176a,1
user0x1087,0
user0xcbd,1
user0x15ea,0
user0x88f,0
user0xd3,1
user0x17ef,1
user0xc5c,1
user0x112,0
user0x58,1
user0xaee,0
user0x914,1
user0x12a,0
user0x1237,0
user0xe5a,0
user0x18e9,0
user0xec0,0
user0x16d7,0
user0x13b,1
user0x1875,0
user0x867,1
user0xcd8,0
user0xc2d,0
user0x1975,0
user0x7e4,1
user0x17bb,0
user0xb9e,0
user0x4fb,1
user0x96d,0
user0x210,0
user0x1134,0
user0x5e1,0
user0xe0e,0
user0x155e,0
user0x146e,1
user0x14b3,1
user0xe61,0
user0x526,0
user0xd34,0
user0x1341,0
user0xbda,1
user0x94c,0
user0x12cb,0
user0x17c2,0
user0x10d7,1
user0xa38,0
user0x48e,1
user0x1275,0
user0xd8f,0
user0x1711,0
user0x198c,0
user0x19ff,1
user0x17ce,0
user0xb37,1
user0x4c6,0
user0x1759,0
user0x1a9a,0
user0x109f,0
user0x7be,0
user0x175d,0
user0xfb4,0
user0x173,1
user0xd9a,1
user0x853,0
user0xd5a,0
user0xd60,0
user0x602,0
user0x1a7d,1
user0xab8,0
user0x611,1
user0x10ef,1
user0x1595,0
user0xb01,1
user0x171c,0
user0x26a,0
user0x94d,1
user0x1442,0
user0x1127,0
user0x11ae,1
user0x1117,0
user0xdc4,1
user0xa45,1
user0x1a7b,0
user0x101b,1
user0x1882,0
user0xace,0
user0xf37,0
user0x678,0
user0x12d2,0
user0x3c9,1
user0x733,1
user0xbd0,1
user0xc4f,0
user0xd3a,0
user0x186a,0
user0x13b6,1
user0x4bb,0
user0x178b,0
user0x594,1
user0x1945,1
user0x1aa,1
user0xffe,0
user0x15c6,0
user0x10af,0
user0x783,1
user0x1251,0
user0xd43,0
user0x19d4,1
user0x194,0
user0x1eb,1
user0x190b,0
user0xda6,1
user0x338,0
user0x9ee,0
user0xe59,1
user0x134f,0
user0xae6,1
user0x1aad,1
user0xdbb,1
user0x17f2,1
user0x1a8b,1
user0x1369,0
user0x6fc,1
user0x155a,0
user0x88b,0
user0x861,1
user0x1199,0
user0xcae,1
user0x731,1
user0x13b7,0
user0x1518,0
user0x4b9,0
user0x3ce,0
user0x1da,0
user0xcef,0
user0xd7,1
user0x290,1
user0x11f4,1
user0xca3,0
user0x9d7,1
user0x62f,1
user0x121a,1
user0x1818,1
user0x46a,1
user0xbde,0
user0x80f,1
user0x1ad9,0
user0x11f0,0
user0x1137,0
user0x83,0
user0x10fb,1
user0x1522,0
user0xdee,0
user0x53d,0
user0x888,0
user0x1b30,0
user0x1287,0
user0x252,0
user0x1949,0
user0x18db,1
user0x32a,1
user0xf7,1
user0x16ca,1
user0x1116,0
user0x1d,1
user0x45f,0
user0xd23,0
user0x12ea,0
user0xae8,1
user0x1093,1
user0x1293,0
user0x177d,1
user0x7b6,0
user0x123a,0
user0x279,1
user0x2e,1
user0x1888,0
user0x1289,1
user0x178e,0
user0x364,1
user0x137a,1
user0x528,0
user0x1829,1
user0x133b,1
user0x607,1
user0x17fa,1
user0x1021,0
user0xde7,1
user0x1588,1
user0x1079,0
user0x9c7,1
user0x1421,0
user0xdef,0
user0x1255,0
user0xbf2,0
user0x35c,0
user0x1009,1
user0x85a,0
user0x7c0,0
user0x1315,0
user0x906,1
user0xac7,1
user0x9e3,0
user0x350,1
user0x4db,0
user0x1269,0
user0x104e,0
user0x10ae,1
user0x14cd,0
user0xbe5,0
user0x49c,0
user0xd84,0
user0x10ea,0
user0x943,0
user0x2,0
user0x1aa1,0
user0x1b28,1
user0x6db,1
user0xfab,0
user0x15c4,1
user0x418,0
user0x14d8,0
user0x58a,1
user0x13aa,1
user0x118b,0
user0x19d9,1
user0x35e,0
user0xf17,1
user0x17e7,1
user0x1a43,0
user0x9f7,1
user0x1b0a,0
user0x97f,0
user0xed5,1
